supplier_id,buyer_id,product_id,amount,time
45,72,23,80.0,10
3,27,14,2653.0,10
24,85,24,330.0,10
92,98,28,2.0,10
62,79,28,2.0,10
27,42,5,256.0,10
20,42,4,256.0,10
4,16,0,960.0,10
45,62,23,192.0,10
18,11,4,1056.0,10
30,54,24,74.0,10
62,111,28,40.0,10
16,23,0,8808.0,10
5,17,3,12208.0,10
8,38,7,1710.0,10
4,8,1,25608.0,10
35,54,18,187.0,10
55,73,28,432.0,10
7,42,1,192.0,10
57,73,29,155.0,10
23,23,1,584.0,10
41,93,20,90.0,10
54,98,28,34.0,10
19,43,3,44.0,10
35,69,22,6.0,10
49,54,21,212.0,10
41,57,20,1092.0,10
31,32,10,240.0,10
23,68,6,272.0,10
62,111,29,40.0,10
4,27,1,27689.0,10
66,117,30,4.0,10
10,10,3,1424.0,10
74,92,26,4.0,10
48,32,9,320.0,10
38,78,24,26.0,10
4,35,1,1161.0,10
23,33,11,4.0,10
23,0,3,15908.0,10
62,55,21,340.0,10
14,14,4,4944.0,10
66,85,23,232.0,10
4,31,3,2496.0,10
27,71,18,958.0,10
23,3,2,27687.0,10
68,99,25,76.0,10
40,38,12,5558.0,10
101,101,40,20.0,10
38,55,20,228.0,10
78,75,27,32.0,10
41,69,20,489.0,10
3,24,14,1616.0,10
3,52,14,4372.0,10
86,75,32,32.0,10
3,45,2,67960.0,10
8,30,7,3312.0,10
68,84,22,12.0,10
23,35,11,1852.0,10
0,29,2,14832.0,10
23,7,2,1468.0,10
26,33,12,6.0,10
23,29,11,4.0,10
27,73,18,832.0,10
92,104,28,10.0,10
62,116,29,26.0,10
23,43,2,44.0,10
71,73,33,92.0,10
78,110,38,10.0,10
45,86,23,208.0,10
23,16,3,3840.0,10
27,69,18,25.0,10
13,29,3,3708.0,10
10,66,11,1046.0,10
41,68,20,150.0,10
32,92,19,40.0,10
23,14,0,3708.0,10
11,28,10,216.0,10
38,74,20,52.0,10
33,63,13,6.0,10
16,48,3,1376.0,10
23,23,3,32896.0,10
17,40,8,8.0,10
69,78,29,72.0,10
35,71,22,20.0,10
69,74,29,39.0,10
35,62,22,324.0,10
23,29,0,11124.0,10
45,51,23,240.0,10
0,17,2,48652.0,10
4,26,11,2.0,10
40,30,12,4416.0,10
23,33,0,280.0,10
3,2,2,22968.0,10
86,114,41,8.0,10
55,96,28,200.0,10
68,57,18,114.0,10
85,89,27,8.0,10
71,76,25,32.0,10
16,43,0,16.0,10
4,5,0,32.0,10
0,31,0,1632.0,10
32,49,5,5984.0,10
10,5,2,16.0,10
75,112,41,10.0,10
62,69,21,64.0,10
4,41,11,7645.0,10
24,55,24,154.0,10
30,72,24,40.0,10
3,27,2,27689.0,10
42,28,5,144.0,10
10,22,3,4.0,10
27,45,14,2204.0,10
2,53,7,3474.0,10
3,1,1,19596.0,10
27,59,14,276.0,10
61,57,21,456.0,10
13,6,3,2664.0,10
93,86,25,12.0,10
38,73,20,1284.0,10
66,117,27,6.0,10
49,62,21,3024.0,10
27,84,18,18.0,10
52,57,24,876.0,10
23,45,1,67960.0,10
35,62,18,1385.0,10
30,69,24,368.0,10
54,104,28,6.0,10
33,40,13,8.0,10
62,73,28,344.0,10
75,100,41,10.0,10
41,62,20,2138.0,10
75,101,41,12.0,10
86,113,32,16.0,10
27,93,18,90.0,10
27,55,18,85.0,10
41,84,16,12.0,10
45,71,23,80.0,10
16,56,9,160.0,10
11,68,9,272.0,10
85,85,27,24.0,10
17,26,8,6.0,10
54,97,28,25.0,10
16,40,0,16194.0,10
55,118,26,2.0,10
71,79,25,6.0,10
41,52,20,428.0,10
11,56,10,120.0,10
4,19,0,2374.0,10
62,92,28,2.0,10
23,68,11,272.0,10
16,40,3,5398.0,10
55,82,26,12.0,10
69,99,25,40.0,10
62,101,29,65.0,10
0,22,0,12.0,10
3,22,2,16.0,10
59,78,23,22.0,10
54,107,28,24.0,10
4,17,0,36444.0,10
38,92,20,4.0,10
32,32,5,160.0,10
86,76,32,44.0,10
7,30,14,4416.0,10
93,75,25,66.0,10
6,29,12,6.0,10
45,59,7,276.0,10
98,110,44,9.0,10
23,40,11,4.0,10
23,24,11,404.0,10
20,32,4,11872.0,10
61,53,21,29.0,10
20,31,4,672.0,10
101,112,40,13.0,10
35,31,5,96.0,10
75,113,41,2.0,10
3,2,1,22968.0,10
23,33,3,140.0,10
78,117,39,2.0,10
62,113,28,4.0,10
0,48,0,344.0,10
4,32,0,8904.0,10
23,52,11,1093.0,10
41,71,20,1270.0,10
66,52,23,764.0,10
69,118,28,2.0,10
92,113,28,35.0,10
14,35,4,1548.0,10
6,52,12,4372.0,10
3,35,14,2542.0,10
45,62,7,1809.0,10
16,35,0,1161.0,10
86,110,41,14.0,10
27,38,14,15392.0,10
111,100,42,10.0,10
45,85,23,110.0,10
23,69,11,1416.0,10
3,49,14,17952.0,10
24,51,24,120.0,10
5,4,3,13996.0,10
23,63,11,6.0,10
28,68,5,584.0,10
69,117,29,6.0,10
45,52,7,3279.0,10
16,4,0,3499.0,10
48,28,9,288.0,10
23,40,2,21592.0,10
49,73,21,838.0,10
3,1,2,19596.0,10
68,97,25,6.0,10
62,85,29,12.0,10
85,86,27,24.0,10
16,5,3,16.0,10
23,6,2,10656.0,10
23,35,6,1308.0,10
55,90,28,44.0,10
41,93,16,208.0,10
42,74,19,128.0,10
23,26,0,5544.0,10
48,31,9,48.0,10
62,77,28,8.0,10
4,23,2,584.0,10
33,26,13,4.0,10
3,3,1,27687.0,10
23,31,11,48.0,10
38,53,20,58.0,10
16,42,9,512.0,10
35,74,18,668.0,10
0,59,11,276.0,10
23,19,3,9496.0,10
23,6,0,7992.0,10
2,41,7,3552.0,10
41,71,16,72.0,10
62,82,28,11.0,10
23,8,2,25608.0,10
41,86,20,104.0,10
4,38,11,3848.0,10
52,53,24,58.0,10
4,30,11,1104.0,10
59,53,23,116.0,10
17,59,12,552.0,10
4,0,0,3977.0,10
78,95,38,8.0,10
4,33,2,140.0,10
29,66,12,3572.0,10
62,92,21,57.0,10
45,74,23,116.0,10
62,90,25,64.0,10
62,102,28,1.0,10
62,96,29,74.0,10
41,52,24,540.0,10
49,54,21,839.0,11
4,40,0,15984.0,11
78,117,27,6.0,11
53,57,21,920.0,11
111,118,42,36.0,11
23,16,3,3968.0,11
16,42,0,10011.0,11
48,31,9,216.0,11
75,100,41,4.0,11
23,22,3,12.0,11
3,45,14,588.0,11
3,61,14,297.0,11
17,30,12,1468.0,11
74,104,26,2.0,11
35,92,18,24.0,11
8,45,7,588.0,11
40,38,12,5398.0,11
62,55,21,496.0,11
27,69,18,10.0,11
15,28,4,2596.0,11
23,6,2,2480.0,11
45,86,23,528.0,11
52,78,30,10.0,11
16,23,0,7582.0,11
52,77,32,32.0,11
41,52,20,610.0,11
4,23,2,568.0,11
32,32,5,224.0,11
38,69,20,172.0,11
16,32,9,448.0,11
23,23,1,568.0,11
8,38,7,3612.0,11
3,27,14,203.0,11
23,63,11,4.0,11
54,97,28,2.0,11
111,100,42,4.0,11
16,48,3,2272.0,11
33,63,13,4.0,11
3,49,14,7623.0,11
33,40,13,12.0,11
23,7,2,11995.0,11
4,26,3,12391.0,11
96,118,42,16.0,11
84,90,25,40.0,11
52,85,30,140.0,11
23,33,2,164.0,11
16,13,0,48.0,11
23,0,3,10916.0,11
35,56,5,288.0,11
23,28,1,1947.0,11
10,31,11,216.0,11
2,52,7,1998.0,11
0,22,0,36.0,11
3,3,1,12488.0,11
19,38,11,1786.0,11
23,7,1,11995.0,11
45,62,7,1833.0,11
3,52,14,2664.0,11
56,55,19,40.0,11
20,31,4,816.0,11
33,26,13,24.0,11
14,68,5,1236.0,11
4,19,0,630.0,11
73,114,42,20.0,11
96,112,42,14.0,11
55,113,28,13.0,11
57,104,28,2.0,11
42,28,5,64.0,11
38,73,20,2736.0,11
23,33,11,2.0,11
23,14,0,240.0,11
76,95,41,10.0,11
26,33,12,3.0,11
27,54,18,789.0,11
14,14,4,320.0,11
78,110,38,10.0,11
27,73,18,1614.0,11
75,113,41,4.0,11
53,74,21,238.0,11
69,78,29,29.0,11
3,2,1,792.0,11
4,45,2,86820.0,11
4,26,11,12.0,11
55,96,28,48.0,11
7,30,14,1468.0,11
41,93,16,68.0,11
68,92,18,40.0,11
10,22,2,48.0,11
96,117,42,20.0,11
4,31,0,1224.0,11
26,60,12,15.0,11
113,112,44,8.0,11
5,4,3,26008.0,11
23,66,11,1854.0,11
73,107,42,52.0,11
85,75,27,160.0,11
85,76,27,20.0,11
45,74,23,104.0,11
10,68,11,140.0,11
23,33,0,328.0,11
48,28,9,128.0,11
20,42,4,13348.0,11
35,74,18,144.0,11
54,98,28,35.0,11
62,113,25,140.0,11
17,41,12,16159.0,11
62,85,29,12.0,11
23,29,3,2388.0,11
23,6,0,1860.0,11
0,48,0,568.0,11
90,114,44,20.0,11
75,112,41,8.0,11
101,95,41,16.0,11
101,112,40,12.0,11
3,32,1,816.0,11
41,71,16,32.0,11
16,40,3,5328.0,11
28,54,19,72.0,11
55,82,26,4.0,11
86,110,41,12.0,11
57,73,29,128.0,11
73,111,42,56.0,11
62,92,21,43.0,11
49,62,21,3153.0,11
41,71,20,1451.0,11
74,118,26,4.0,11
31,56,9,576.0,11
19,45,11,588.0,11
35,62,18,1134.0,11
73,113,42,6.0,11
85,86,27,24.0,11
69,62,16,708.0,11
92,92,26,10.0,11
33,33,13,2.0,11
71,76,25,10.0,11
96,104,37,8.0,11
35,61,5,99.0,11
49,71,21,333.0,11
4,8,1,22964.0,11
41,59,20,96.0,11
8,53,7,804.0,11
23,23,3,28056.0,11
29,66,12,3708.0,11
26,63,12,6.0,11
62,96,29,22.0,11
16,43,0,32.0,11
45,66,23,44.0,11
41,62,20,3211.0,11
80,112,44,8.0,11
3,1,2,14948.0,11
8,61,7,297.0,11
23,3,2,12488.0,11
85,85,27,116.0,11
85,116,27,6.0,11
49,73,21,1619.0,11
16,32,0,816.0,11
15,11,4,144.0,11
76,114,41,12.0,11
23,33,3,164.0,11
35,68,18,372.0,11
90,100,44,14.0,11
113,113,44,2.0,11
41,72,20,72.0,11
23,40,11,6.0,11
23,60,11,10.0,11
27,35,14,2057.0,11
23,8,2,22964.0,11
17,40,8,4.0,11
41,68,20,312.0,11
52,76,27,24.0,11
66,52,23,1786.0,11
23,11,0,216.0,11
62,73,28,400.0,11
98,110,44,10.0,11
2,24,7,168.0,11
16,28,0,1947.0,11
72,76,32,20.0,11
96,117,43,12.0,11
27,38,14,7144.0,11
31,84,22,24.0,11
20,32,4,1088.0,11
3,17,2,19712.0,11
6,52,12,2664.0,11
3,24,14,224.0,11
113,101,44,4.0,11
33,60,13,10.0,11
0,4,0,6502.0,11
23,13,3,24.0,11
62,111,28,336.0,11
84,79,25,6.0,11
45,49,7,7623.0,11
27,54,14,3684.0,11
23,17,3,4973.0,11
23,19,3,2520.0,11
4,41,11,2562.0,11
55,90,28,16.0,11
23,29,0,7164.0,11
32,92,19,16.0,11
4,30,11,367.0,11
23,52,11,666.0,11
41,57,20,1304.0,11
23,24,11,56.0,11
4,27,1,11154.0,11
62,99,28,10.0,11
73,104,42,12.0,11
7,42,1,10011.0,11
2,41,7,3576.0,11
13,6,3,620.0,11
23,17,0,14739.0,11
49,69,21,40.0,11
19,43,3,76.0,11
7,27,2,11154.0,11
23,68,6,140.0,11
16,42,9,512.0,11
3,1,1,14948.0,11
32,49,5,2541.0,11
4,16,0,992.0,11
41,86,20,264.0,11
23,14,1,240.0,11
23,45,1,86820.0,11
31,32,10,336.0,11
23,35,6,396.0,11
35,55,18,124.0,11
24,51,24,176.0,11
74,97,26,8.0,11
62,82,28,12.0,11
4,0,0,2729.0,11
53,78,31,29.0,11
43,29,13,8.0,11
11,28,10,96.0,11
57,111,29,88.0,11
42,74,19,128.0,11
45,51,23,352.0,11
52,78,27,32.0,11
62,86,25,10.0,11
32,27,5,203.0,11
52,57,24,1093.0,11
3,13,2,24.0,11
78,117,30,4.0,11
98,113,44,4.0,11
62,79,25,9.0,11
23,29,2,9552.0,11
73,116,42,20.0,11
45,54,7,3684.0,11
23,35,11,396.0,11
8,30,7,1101.0,11
23,43,2,76.0,11
23,26,0,37173.0,11
45,85,23,204.0,11
85,116,30,4.0,11
17,26,12,14.0,11
38,74,20,310.0,11
24,55,24,228.0,11
23,40,2,21312.0,11
11,56,10,432.0,11
27,84,18,36.0,11
45,66,7,1854.0,11
62,92,28,4.0,11
62,73,31,43.0,11
55,79,26,4.0,11
69,102,25,3.0,11
4,26,2,49564.0,11
30,69,24,134.0,11
62,101,29,22.0,11
69,74,29,21.0,11
30,54,24,432.0,11
54,102,26,2.0,11
30,66,24,52.0,11
69,117,29,14.0,11
3,2,2,792.0,11
23,14,0,3840.0,12
73,117,43,17.0,12
45,59,23,96.0,12
23,35,6,568.0,12
62,55,21,160.0,12
45,66,7,1194.0,12
68,93,22,70.0,12
23,35,11,568.0,12
35,62,22,260.0,12
111,118,42,20.0,12
73,104,43,12.0,12
85,116,38,4.0,12
23,33,2,80.0,12
3,24,14,264.0,12
35,71,18,1104.0,12
6,29,12,12.0,12
38,73,20,1124.0,12
0,11,0,992.0,12
73,73,28,360.0,12
20,32,4,23532.0,12
23,6,2,69268.0,12
0,4,0,11323.0,12
38,92,20,416.0,12
23,16,0,640.0,12
8,45,7,1364.0,12
23,26,3,1303.0,12
43,29,13,4.0,12
62,102,28,1.0,12
4,23,2,1768.0,12
33,26,13,12.0,12
23,17,0,62799.0,12
3,26,2,5212.0,12
23,59,11,380.0,12
23,3,2,40329.0,12
2,24,7,198.0,12
85,95,38,10.0,12
35,93,22,60.0,12
7,30,14,2512.0,12
45,41,7,6105.0,12
62,92,21,150.0,12
48,35,9,568.0,12
49,62,21,1996.0,12
27,93,18,105.0,12
4,40,0,19032.0,12
49,69,21,32.0,12
111,111,42,28.0,12
54,102,26,12.0,12
66,72,23,144.0,12
73,113,42,10.0,12
16,40,3,6344.0,12
16,23,0,9609.0,12
57,111,29,18.0,12
23,28,0,9198.0,12
3,2,1,17736.0,12
73,104,42,12.0,12
54,57,21,944.0,12
3,32,1,17649.0,12
3,1,2,34464.0,12
76,95,41,10.0,12
23,11,3,2240.0,12
23,7,1,4386.0,12
73,118,28,14.0,12
3,3,1,40329.0,12
16,10,3,6824.0,12
69,74,29,26.0,12
14,28,4,12264.0,12
16,42,9,352.0,12
73,111,43,14.0,12
45,62,7,1410.0,12
41,86,20,56.0,12
62,73,28,464.0,12
32,92,19,48.0,12
55,113,28,26.0,12
19,43,3,62.0,12
41,69,20,512.0,12
77,101,44,8.0,12
55,79,26,8.0,12
68,57,18,794.0,12
23,43,2,62.0,12
17,40,8,12.0,12
49,71,21,513.0,12
57,104,28,8.0,12
23,40,11,8.0,12
23,14,1,3840.0,12
66,78,23,286.0,12
78,118,43,20.0,12
3,52,14,608.0,12
7,49,14,9483.0,12
62,82,28,3.0,12
23,23,1,1768.0,12
23,33,3,80.0,12
42,42,5,176.0,12
66,117,27,12.0,12
73,107,42,56.0,12
8,53,7,1725.0,12
27,73,18,54.0,12
98,110,44,7.0,12
24,51,24,56.0,12
41,84,16,12.0,12
14,14,4,5120.0,12
16,27,0,9801.0,12
3,1,1,34464.0,12
54,96,28,8.0,12
8,30,7,1884.0,12
20,31,4,144.0,12
73,114,42,6.0,12
62,92,28,10.0,12
14,56,5,48.0,12
56,55,19,144.0,12
66,52,23,1384.0,12
23,52,11,152.0,12
4,19,0,4.0,12
0,10,0,1706.0,12
23,19,3,16.0,12
73,113,28,16.0,12
53,74,21,268.0,12
57,73,29,112.0,12
3,2,2,17736.0,12
23,38,11,2048.0,12
23,17,3,20975.0,12
1,59,7,380.0,12
28,54,19,32.0,12
40,38,12,2816.0,12
5,4,3,45292.0,12
116,116,39,2.0,12
19,30,11,628.0,12
19,63,11,2.0,12
96,112,42,8.0,12
14,68,5,32.0,12
45,49,7,9483.0,12
23,40,2,25376.0,12
15,11,4,288.0,12
3,27,14,649.0,12
6,52,12,608.0,12
4,27,1,33025.0,12
54,102,28,1.0,12
31,32,10,408.0,12
85,117,38,4.0,12
4,45,2,131752.0,12
23,27,2,23224.0,12
23,0,3,43748.0,12
23,26,0,3909.0,12
4,31,0,216.0,12
86,110,41,10.0,12
54,54,21,284.0,12
55,96,28,88.0,12
11,56,10,72.0,12
4,32,0,17649.0,12
14,27,4,13068.0,12
45,66,23,8.0,12
41,57,20,580.0,12
30,66,24,24.0,12
27,38,14,8192.0,12
45,52,7,456.0,12
52,57,24,666.0,12
35,62,18,1292.0,12
69,79,28,4.0,12
55,82,26,2.0,12
111,112,42,12.0,12
23,7,2,4386.0,12
8,38,7,768.0,12
30,69,24,163.0,12
35,54,18,152.0,12
73,116,42,16.0,12
40,30,12,2512.0,12
23,0,0,10937.0,12
74,118,26,2.0,12
23,45,1,131752.0,12
23,29,11,8.0,12
27,45,14,1364.0,12
62,99,28,8.0,12
17,26,12,6.0,12
23,24,11,66.0,12
26,33,12,9.0,12
26,63,12,3.0,12
41,93,16,208.0,12
35,92,18,70.0,12
33,33,13,6.0,12
62,79,28,2.0,12
23,43,0,88.0,12
4,41,11,6490.0,12
42,74,19,128.0,12
0,45,11,1364.0,12
28,27,5,649.0,12
3,8,1,26760.0,12
66,117,30,8.0,12
61,73,21,99.0,12
23,23,3,31364.0,12
23,8,2,26760.0,12
16,32,9,544.0,12
23,69,11,480.0,12
41,59,20,392.0,12
33,63,13,2.0,12
57,99,28,14.0,12
19,6,3,17317.0,12
30,72,24,72.0,12
85,101,38,14.0,12
23,33,0,160.0,12
4,26,11,6.0,12
3,17,2,83774.0,12
26,41,12,12339.0,12
42,49,5,3161.0,12
54,74,34,100.0,12
66,85,23,40.0,12
29,66,12,2388.0,12
32,32,5,272.0,12
31,68,22,108.0,12
23,6,0,51951.0,12
111,100,42,4.0,12
33,40,13,16.0,12
45,51,23,112.0,12
74,104,26,8.0,12
57,78,29,81.0,12
27,69,18,44.0,12
69,117,29,12.0,12
41,52,20,638.0,12
92,92,26,4.0,12
23,16,3,2560.0,12
85,112,38,10.0,12
68,68,18,162.0,12
30,54,24,108.0,12
16,56,9,96.0,12
27,59,14,380.0,12
3,35,14,867.0,12
17,59,12,760.0,12
23,66,11,1194.0,12
45,74,23,164.0,12
23,28,1,9198.0,12
0,33,11,6.0,12
62,111,28,280.0,12
69,102,25,12.0,13
3,52,14,5724.0,13
16,13,0,8.0,13
68,57,18,32.0,13
23,14,1,5403.0,13
35,68,22,248.0,13
68,99,25,32.0,13
3,5,2,16.0,13
45,52,7,4293.0,13
17,30,12,1584.0,13
57,104,28,12.0,13
33,63,13,4.0,13
23,63,11,4.0,13
55,82,26,14.0,13
33,60,13,2.0,13
111,117,42,32.0,13
62,90,25,64.0,13
3,2,1,12744.0,13
49,71,21,652.0,13
45,62,7,3042.0,13
74,92,34,1.0,13
4,5,0,32.0,13
4,0,0,5303.0,13
8,30,7,1188.0,13
23,27,2,21519.0,13
74,102,34,2.0,13
16,23,0,9806.0,13
16,35,0,3540.0,13
32,32,5,48.0,13
32,92,19,88.0,13
111,100,42,14.0,13
14,14,4,7204.0,13
23,11,3,1360.0,13
74,117,31,8.0,13
20,42,4,96.0,13
23,40,11,4.0,13
31,32,10,72.0,13
7,45,14,2802.0,13
62,86,25,2.0,13
8,53,7,1476.0,13
49,57,21,128.0,13
56,55,19,24.0,13
55,79,26,14.0,13
23,14,0,5403.0,13
16,32,9,96.0,13
73,104,42,12.0,13
0,35,11,2328.0,13
43,29,13,8.0,13
4,23,2,1032.0,13
23,11,0,340.0,13
57,97,28,10.0,13
23,17,0,2406.0,13
11,56,10,144.0,13
41,57,20,3112.0,13
17,59,12,1792.0,13
4,27,1,21519.0,13
3,3,1,21739.0,13
26,60,12,3.0,13
33,40,13,8.0,13
38,73,20,848.0,13
0,32,0,8112.0,13
27,62,18,585.0,13
35,74,18,164.0,13
23,52,11,1431.0,13
23,35,6,1208.0,13
23,26,11,4.0,13
111,118,42,24.0,13
92,92,26,12.0,13
24,51,24,40.0,13
69,78,29,26.0,13
3,13,2,4.0,13
53,74,21,548.0,13
45,85,23,40.0,13
23,33,0,96.0,13
27,55,18,19.0,13
96,116,42,16.0,13
26,33,12,6.0,13
23,16,3,2432.0,13
0,26,0,1671.0,13
10,59,11,896.0,13
4,41,11,9465.0,13
27,27,14,1184.0,13
3,32,1,8040.0,13
57,107,29,6.0,13
96,112,42,6.0,13
66,117,27,8.0,13
23,38,11,2318.0,13
23,7,2,4072.0,13
45,66,23,24.0,13
8,38,7,4026.0,13
32,49,5,5835.0,13
33,26,13,8.0,13
4,60,11,2.0,13
19,43,3,58.0,13
27,93,18,36.0,13
2,24,7,750.0,13
23,13,3,4.0,13
73,116,42,16.0,13
16,40,3,14425.0,13
49,73,21,692.0,13
74,104,26,10.0,13
16,43,0,80.0,13
14,27,5,1184.0,13
38,92,24,28.0,13
40,38,12,6344.0,13
4,16,0,608.0,13
69,74,29,23.0,13
0,29,0,7968.0,13
23,29,2,10624.0,13
4,35,1,3540.0,13
45,74,23,136.0,13
26,63,12,6.0,13
10,33,2,48.0,13
54,98,28,11.0,13
23,68,6,560.0,13
19,6,3,4099.0,13
73,107,42,72.0,13
74,74,31,109.0,13
3,35,14,1379.0,13
3,1,2,32280.0,13
62,55,21,76.0,13
3,23,1,1032.0,13
4,17,3,856.0,13
4,40,0,43275.0,13
20,31,4,192.0,13
4,45,2,63160.0,13
23,7,1,4072.0,13
6,52,12,5724.0,13
45,59,23,392.0,13
27,84,18,9.0,13
27,38,14,9272.0,13
45,62,23,276.0,13
59,78,23,72.0,13
74,118,26,6.0,13
33,33,13,4.0,13
16,5,3,16.0,13
19,33,11,4.0,13
23,6,0,12297.0,13
16,4,0,7759.0,13
45,45,7,2802.0,13
73,110,42,10.0,13
4,66,11,1032.0,13
38,74,20,656.0,13
23,40,2,57700.0,13
30,54,24,18.0,13
57,111,29,8.0,13
4,26,3,557.0,13
41,62,20,1356.0,13
62,82,25,3.0,13
66,52,23,1194.0,13
49,62,21,1689.0,13
14,56,5,96.0,13
54,111,33,156.0,13
68,97,25,9.0,13
3,2,2,12744.0,13
4,26,2,2228.0,13
41,52,20,566.0,13
27,35,5,3235.0,13
0,45,11,2802.0,13
41,71,16,560.0,13
73,113,42,12.0,13
16,56,9,192.0,13
45,51,23,80.0,13
53,54,21,27.0,13
73,111,42,40.0,13
23,45,1,63160.0,13
11,68,9,560.0,13
4,8,1,51276.0,13
93,75,25,30.0,13
14,35,4,4720.0,13
35,93,22,88.0,13
62,92,21,316.0,13
117,110,38,2.0,13
4,42,0,144.0,13
45,59,7,896.0,13
41,52,24,442.0,13
10,24,11,250.0,13
3,17,2,3262.0,13
23,3,2,21739.0,13
4,30,11,396.0,13
73,114,42,8.0,13
16,31,0,288.0,13
28,68,5,3066.0,13
24,55,24,26.0,13
27,59,14,896.0,13
45,49,7,17505.0,13
20,32,4,10768.0,13
2,41,7,3684.0,13
5,33,3,48.0,13
98,110,44,2.0,13
3,49,14,17505.0,13
23,43,2,58.0,13
35,62,18,707.0,13
23,8,2,51276.0,13
30,66,24,72.0,13
38,52,24,420.0,13
3,1,1,32280.0,13
0,6,2,16396.0,13
62,113,25,52.0,13
7,30,14,1584.0,13
54,97,28,11.0,13
10,68,11,560.0,13
69,90,28,8.0,13
45,66,7,1032.0,13
23,0,3,21212.0,13
17,26,12,4.0,13
51,75,32,276.0,13
45,86,23,112.0,13
23,29,3,2656.0,13
23,23,3,35096.0,13
55,102,26,8.0,13
42,74,19,88.0,13
16,42,9,288.0,13
69,62,16,240.0,13
5,4,3,31036.0,13
30,69,24,384.0,13
4,27,0,528.0,14
68,99,25,104.0,14
4,30,11,522.0,14
23,26,0,117.0,14
68,57,18,1616.0,14
27,69,18,368.0,14
4,66,11,1328.0,14
92,96,33,36.0,14
16,40,3,3733.0,14
62,116,31,8.0,14
69,74,29,26.0,14
62,78,31,62.0,14
23,68,11,340.0,14
27,84,18,9.0,14
93,79,25,21.0,14
8,61,7,3540.0,14
75,114,41,14.0,14
0,34,3,1328.0,14
17,26,8,4.0,14
16,56,9,32.0,14
16,42,9,384.0,14
30,66,24,36.0,14
23,40,2,14932.0,14
49,54,21,130.0,14
4,32,0,17997.0,14
4,19,0,2022.0,14
86,110,41,2.0,14
4,26,11,6.0,14
23,16,3,2688.0,14
74,107,43,102.0,14
75,113,41,10.0,14
32,27,5,1261.0,14
16,35,0,3360.0,14
41,71,24,164.0,14
41,52,20,314.0,14
3,32,1,17997.0,14
49,71,21,82.0,14
23,11,3,4080.0,14
53,74,21,492.0,14
40,30,12,2088.0,14
4,45,2,85948.0,14
69,78,29,102.0,14
26,63,12,3.0,14
0,29,0,7158.0,14
41,62,20,4321.0,14
66,117,27,24.0,14
27,57,14,63.0,14
13,6,3,12019.0,14
13,29,13,2.0,14
31,32,10,96.0,14
14,56,5,16.0,14
27,93,18,156.0,14
4,35,1,3360.0,14
5,17,3,7595.0,14
16,23,0,10732.0,14
3,5,2,20.0,14
11,68,9,340.0,14
62,92,21,286.0,14
3,61,14,3540.0,14
35,61,5,1180.0,14
41,71,20,186.0,14
4,5,0,40.0,14
23,7,2,2404.0,14
7,24,14,1984.0,14
45,59,7,396.0,14
23,35,6,692.0,14
0,17,2,30380.0,14
45,52,7,3072.0,14
23,8,2,48480.0,14
16,32,9,128.0,14
23,27,2,24656.0,14
23,38,11,3560.0,14
14,68,5,1732.0,14
23,33,2,44.0,14
17,40,8,2.0,14
30,86,24,232.0,14
17,41,12,12565.0,14
23,24,11,496.0,14
16,4,0,5482.0,14
49,73,21,102.0,14
23,60,11,4.0,14
23,17,0,22785.0,14
98,110,44,11.0,14
30,54,24,58.0,14
14,27,4,704.0,14
23,59,11,396.0,14
75,101,41,18.0,14
20,32,4,23996.0,14
41,57,20,1792.0,14
68,97,25,18.0,14
4,0,0,4627.0,14
23,29,3,2386.0,14
8,38,7,1386.0,14
27,55,18,95.0,14
23,23,3,41088.0,14
3,49,14,4065.0,14
38,73,20,1996.0,14
52,85,27,128.0,14
49,62,21,3455.0,14
49,69,21,8.0,14
32,49,5,1355.0,14
54,118,28,2.0,14
2,41,7,1698.0,14
10,34,2,332.0,14
62,55,21,380.0,14
33,60,13,4.0,14
23,11,0,2532.0,14
8,45,7,660.0,14
14,57,5,21.0,14
2,24,7,1488.0,14
55,113,28,9.0,14
6,52,12,4096.0,14
92,97,26,12.0,14
59,78,23,132.0,14
8,53,7,5604.0,14
0,26,2,156.0,14
93,75,25,58.0,14
27,73,18,136.0,14
62,111,28,32.0,14
20,11,4,1008.0,14
23,63,11,2.0,14
7,30,14,2088.0,14
24,55,24,178.0,14
40,38,12,4946.0,14
16,10,3,1840.0,14
62,73,28,512.0,14
23,29,2,9544.0,14
74,118,26,8.0,14
14,35,4,4480.0,14
23,3,2,36943.0,14
41,68,20,27.0,14
32,56,10,24.0,14
62,102,28,10.0,14
27,45,14,660.0,14
52,57,24,1431.0,14
41,59,20,240.0,14
3,35,14,2221.0,14
41,86,20,552.0,14
35,91,16,160.0,14
0,45,11,660.0,14
49,57,21,2058.0,14
4,23,2,460.0,14
23,34,0,664.0,14
23,6,0,36057.0,14
75,100,41,12.0,14
23,7,1,2404.0,14
4,8,1,48480.0,14
3,1,2,15012.0,14
0,10,0,460.0,14
27,38,14,14240.0,14
23,34,1,332.0,14
4,40,0,11199.0,14
23,33,0,88.0,14
5,4,3,21928.0,14
54,97,28,9.0,14
3,2,1,13176.0,14
19,43,3,20.0,14
7,23,1,460.0,14
32,32,5,64.0,14
54,98,28,2.0,14
75,112,41,26.0,14
1,49,7,4065.0,14
41,69,20,1208.0,14
111,116,37,39.0,14
30,69,24,70.0,14
26,60,12,6.0,14
3,1,1,15012.0,14
